gss.code,sex,age,year,popn
E06000005,M,79,2036,378.7180828582
E06000005,M,79,2037,433.8941124422
E06000005,M,80,2011,255
E06000005,M,80,2012,242
E06000005,M,80,2013,270
E06000005,M,80,2014,288
E06000005,M,80,2015,283.3611891967
E06000005,M,80,2016,277.3801780735
E06000005,M,80,2017,281.0381000281
E06000005,M,80,2018,306.9538785711
E06000005,M,80,2019,355.9653270715
E06000005,M,80,2020,294.2843488101
E06000005,M,80,2021,279.9697076128
E06000005,M,80,2022,324.1783475064
E06000005,M,80,2023,322.1072981823
E06000005,M,80,2024,347.6610685668
E06000005,M,80,2025,410.8449806762
E06000005,M,80,2026,347.484630013
E06000005,M,80,2027,497.2034211561
E06000005,M,80,2028,380.1011753084
E06000005,M,80,2029,452.0043136918
E06000005,M,80,2030,310.4221537107
E06000005,M,80,2031,355.4504387812
E06000005,M,80,2032,341.9444902226
E06000005,M,80,2033,393.9308718189
E06000005,M,80,2034,360.3084605344
E06000005,M,80,2035,362.8527277388
E06000005,M,80,2036,381.8018837885
E06000005,M,80,2037,352.4928997831
E06000005,M,81,2011,212
E06000005,M,81,2012,235
E06000005,M,81,2013,228
E06000005,M,81,2014,257
E06000005,M,81,2015,270.6632371079
E06000005,M,81,2016,265.12045008
E06000005,M,81,2017,259.506156423
E06000005,M,81,2018,263.5355268084
E06000005,M,81,2019,289.1847173532
E06000005,M,81,2020,336.4991845125
E06000005,M,81,2021,271.6878241131
E06000005,M,81,2022,261.6611805858
E06000005,M,81,2023,306.5331952923
E06000005,M,81,2024,301.4933594265
E06000005,M,81,2025,327.3805714223
E06000005,M,81,2026,388.8517544047
E06000005,M,81,2027,321.4243962328
E06000005,M,81,2028,475.6042626094
E06000005,M,81,2029,348.3012910912
E06000005,M,81,2030,428.6269474079
E06000005,M,81,2031,281.7303452519
E06000005,M,81,2032,336.4774864593
E06000005,M,81,2033,319.349401095
E06000005,M,81,2034,372.46899745
E06000005,M,81,2035,335.3321296875
E06000005,M,81,2036,340.3334167948
E06000005,M,81,2037,358.9516816654
E06000005,M,82,2011,216
E06000005,M,82,2012,194
E06000005,M,82,2013,219
E06000005,M,82,2014,215
E06000005,M,82,2015,240.2953982922
E06000005,M,82,2016,251.9834842216
E06000005,M,82,2017,245.5280514851
E06000005,M,82,2018,240.417820086
E06000005,M,82,2019,244.8462148099
E06000005,M,82,2020,270.1496211549
E06000005,M,82,2021,315.4883118395
E06000005,M,82,2022,247.1367514678
E06000005,M,82,2023,242.4472314543
E06000005,M,82,2024,287.685419916
E06000005,M,82,2025,279.113231635
E06000005,M,82,2026,305.6697893984
E06000005,M,82,2027,365.0673455591
E06000005,M,82,2028,293.002023134
E06000005,M,82,2029,452.8089962623
E06000005,M,82,2030,313.0277499347
E06000005,M,82,2031,404.2680038482
E06000005,M,82,2032,250.2470507348
E06000005,M,82,2033,317.0206745276
E06000005,M,82,2034,294.6786763321
E06000005,M,82,2035,349.5428122889
E06000005,M,82,2036,308.1219652217
E06000005,M,82,2037,316.3575336774
E06000005,M,83,2011,191
E06000005,M,83,2012,196
E06000005,M,83,2013,180
E06000005,M,83,2014,207
E06000005,M,83,2015,199.1900593236
E06000005,M,83,2016,225.1071065331
E06000005,M,83,2017,234.7322697072
E06000005,M,83,2018,227.5107015397
E06000005,M,83,2019,222.9752862907
E06000005,M,83,2020,227.7646870832
E06000005,M,83,2021,252.6868708375
E06000005,M,83,2022,296.0418270495
E06000005,M,83,2023,224.2393362919
E06000005,M,83,2024,225.2650889666
E06000005,M,83,2025,270.4216304522
E06000005,M,83,2026,258.2551107556
E06000005,M,83,2027,285.7800886531
E06000005,M,83,2028,342.9867353794
E06000005,M,83,2029,266.3679276619
E06000005,M,83,2030,432.2735385189
E06000005,M,83,2031,279.2866805677
E06000005,M,83,2032,382.704250361
E06000005,M,83,2033,220.4515547845
E06000005,M,83,2034,300.1400286032
E06000005,M,83,2035,271.455056046
E06000005,M,83,2036,328.6024336911
E06000005,M,83,2037,282.6328189806
E06000005,M,84,2011,177
E06000005,M,84,2012,172
E06000005,M,84,2013,179
E06000005,M,84,2014,163
E06000005,M,84,2015,191.1331041891
E06000005,M,84,2016,180.728434804
E06000005,M,84,2017,207.6051092973
E06000005,M,84,2018,214.7514248322
E06000005,M,84,2019,206.8707488053
E06000005,M,84,2020,203.0621718105
E06000005,M,84,2021,208.2028393526
E06000005,M,84,2022,232.6508970538
E06000005,M,84,2023,273.7509980332
E06000005,M,84,2024,198.1578266871
E06000005,M,84,2025,206.1555711675
E06000005,M,84,2026,250.5744771234
E06000005,M,84,2027,234.3111819798
E06000005,M,84,2028,263.3361308199
E06000005,M,84,2029,317.8657936087
E06000005,M,84,2030,236.2176908457
E06000005,M,84,2031,409.6537425252
E06000005,M,84,2032,240.6708004097
E06000005,M,84,2033,359.6737420921
E06000005,M,84,2034,186.4453522899
E06000005,M,84,2035,282.1107575257
E06000005,M,84,2036,244.6025221062
E06000005,M,84,2037,305.2093009819
E06000005,M,85,2011,178
E06000005,M,85,2012,161
E06000005,M,85,2013,157
E06000005,M,85,2014,169
E06000005,M,85,2015,149.7233096848
E06000005,M,85,2016,179.3707964042
E06000005,M,85,2017,166.6370116357
E06000005,M,85,2018,194.5140560515
E06000005,M,85,2019,199.4703426775
E06000005,M,85,2020,191.2002992977
E06000005,M,85,2021,188.0414193729
E06000005,M,85,2022,193.4302494624
E06000005,M,85,2023,217.4549590674
E06000005,M,85,2024,256.6676717075
E06000005,M,85,2025,177.9939379819
E06000005,M,85,2026,192.1723144067
E06000005,M,85,2027,235.4773628895
E06000005,M,85,2028,215.8120102441
E06000005,M,85,2029,246.3818750429
E06000005,M,85,2030,298.5099601518
E06000005,M,85,2031,212.7666595029
E06000005,M,85,2032,392.9387304091
E06000005,M,85,2033,209.8014167618
E06000005,M,85,2034,343.1916803286
E06000005,M,85,2035,159.4841117072
E06000005,M,85,2036,269.5816382279
E06000005,M,85,2037,223.4241083463
E06000005,M,86,2011,146
E06000005,M,86,2012,163
E06000005,M,86,2013,143
E06000005,M,86,2014,143
E06000005,M,86,2015,155.9677002177
E06000005,M,86,2016,135.4865282117
E06000005,M,86,2017,167.0363720393
E06000005,M,86,2018,151.3721363351
E06000005,M,86,2019,180.7041253278
E06000005,M,86,2020,182.9359625061
E06000005,M,86,2021,174.4586189132
E06000005,M,86,2022,172.0871419183
E06000005,M,86,2023,177.696242416
E06000005,M,86,2024,201.199960732
E06000005,M,86,2025,238.2295724444
E06000005,M,86,2026,156.1164093231
E06000005,M,86,2027,177.9217203538
E06000005,M,86,2028,219.2014214383
E06000005,M,86,2029,195.7018774312
E06000005,M,86,2030,228.4544554345
E06000005,M,86,2031,277.5403757904
E06000005,M,86,2032,187.2378170348
E06000005,M,86,2033,375.7974799445
E06000005,M,86,2034,175.1461385376
E06000005,M,86,2035,327.1735438407
E06000005,M,86,2036,129.345181007
E06000005,M,86,2037,257.8176419374
E06000005,M,87,2011,118
E06000005,M,87,2012,125
E06000005,M,87,2013,148
E06000005,M,87,2014,131
E06000005,M,87,2015,128.0885680585
E06000005,M,87,2016,141.3913740617
E06000005,M,87,2017,119.3790492261
E06000005,M,87,2018,153.4625114084
E06000005,M,87,2019,133.8752695692
E06000005,M,87,2020,165.4617498895
E06000005,M,87,2021,164.0579835185
E06000005,M,87,2022,155.74221342
E06000005,M,87,2023,154.327881475
E06000005,M,87,2024,160.0997715646
E06000005,M,87,2025,182.9391453926
E06000005,M,87,2026,217.33994542
E06000005,M,87,2027,131.2672505811
E06000005,M,87,2028,162.9795278733
E06000005,M,87,2029,200.6091461784
E06000005,M,87,2030,172.7784335041
E06000005,M,87,2031,208.7343262405
E06000005,M,87,2032,253.6817237245
E06000005,M,87,2033,158.205719996
E06000005,M,87,2034,357.7546699205
E06000005,M,87,2035,134.1352464975
E06000005,M,87,2036,311.9012450606
E06000005,M,87,2037,93.612017681
E06000005,M,88,2011,79
E06000005,M,88,2012,98
E06000005,M,88,2013,116
E06000005,M,88,2014,134
E06000005,M,88,2015,116.7078184371
E06000005,M,88,2016,115.7375218291
E06000005,M,88,2017,129.1492485618
E06000005,M,88,2018,105.6313891845
E06000005,M,88,2019,142.3548507005
E06000005,M,88,2020,118.6452135199
E06000005,M,88,2021,152.8932212078
E06000005,M,88,2022,147.6449417785
E06000005,M,88,2023,139.9183177403
E06000005,M,88,2024,139.3713386434
E06000005,M,88,2025,145.2046299188
E06000005,M,88,2026,167.3891871313
E06000005,M,88,2027,199.2996577745
E06000005,M,88,2028,109.6448502999
E06000005,M,88,2029,151.4213357416
E06000005,M,88,2030,184.3613310685
E06000005,M,88,2031,152.8329363764
E06000005,M,88,2032,192.3280517796
E06000005,M,88,2033,232.8419216759
E06000005,M,88,2034,132.8180299862
E06000005,M,88,2035,343.5951705035
E06000005,M,88,2036,96.3149409836
E06000005,M,88,2037,301.8394030494
E06000005,M,89,2011,94
E06000005,M,89,2012,68
E06000005,M,89,2013,85
E06000005,M,89,2014,102
E06000005,M,89,2015,119.3418182507
E06000005,M,89,2016,99.4299711243
E06000005,M,89,2017,101.4675701975
E06000005,M,89,2018,114.5714959807
E06000005,M,89,2019,89.0741496417
E06000005,M,89,2020,129.6492557314
E06000005,M,89,2021,99.8103184613
E06000005,M,89,2022,138.5658140773
E06000005,M,89,2023,127.4631060183
E06000005,M,89,2024,121.4136637808
E06000005,M,89,2025,121.7805170906
E06000005,M,89,2026,127.5583912829
E06000005,M,89,2027,148.870139322
E06000005,M,89,2028,177.5612444046
E06000005,M,89,2029,83.5723412271
E06000005,M,89,2030,139.5468472823
E06000005,M,89,2031,164.0312998383
E06000005,M,89,2032,128.8042689206
E06000005,M,89,2033,173.6208009401
E06000005,M,89,2034,207.3646583783
E06000005,M,89,2035,102.243399156
E06000005,M,89,2036,328.9002207303
E06000005,M,89,2037,47.3810745285
E06000005,M,90,2011,219
E06000005,M,90,2012,246
E06000005,M,90,2013,248
E06000005,M,90,2014,264
E06000005,M,90,2015,312.2903116897
E06000005,M,90,2016,367.73214537
E06000005,M,90,2017,391.5627104327
E06000005,M,90,2018,412.402111872
E06000005,M,90,2019,441.947876372
E06000005,M,90,2020,439.7615016117
E06000005,M,90,2021,478.6116051247
E06000005,M,90,2022,479.4245624375
E06000005,M,90,2023,518.8214638568
E06000005,M,90,2024,538.8020621471
E06000005,M,90,2025,548.5168814461
E06000005,M,90,2026,556.5485178612
E06000005,M,90,2027,568.6631801303
E06000005,M,90,2028,599.5331356696
E06000005,M,90,2029,652.5799705293
E06000005,M,90,2030,600.4438770754
E06000005,M,90,2031,615.2841287527
E06000005,M,90,2032,651.4772201247
E06000005,M,90,2033,644.8057584603
E06000005,M,90,2034,684.3586509741
E06000005,M,90,2035,749.3088883742
E06000005,M,90,2036,695.4319670018
E06000005,M,90,2037,879.5810584793
